add-yield-m,8,10000,160000,19657375,122,-1985
add-yield-s,8,10000,160000,18999072,118,-1002
add-yield-c,8,10000,160000,25194135,157,0
add-none,8,10000,160000,2234330,13,-7234
add-m,8,10000,160000,3432331,21,-1189
add-s,8,10000,160000,4165062,26,-2878
add-c,8,10000,160000,740668,4,0
add-yield-none,8,10000,160000,21604309,135,-7268
add-yield-m,8,10000,160000,24828787,155,-6226
add-yield-s,8,10000,160000,35527638,222,-5601
add-yield-c,8,10000,160000,27973355,174,0
add-none,8,10000,160000,1568143,9,9894
add-m,8,10000,160000,4214535,26,170
add-s,8,10000,160000,3896913,24,-2224
add-c,8,10000,160000,752509,4,0
add-yield-none,8,10000,160000,37739059,235,-5398
add-yield-m,8,10000,160000,33831549,211,-5586
add-yield-s,8,10000,160000,23505561,146,-4416
add-yield-c,8,10000,160000,28633996,178,0
add-none,8,10000,160000,1887542,11,-2620
add-m,8,10000,160000,4472017,27,-968
add-s,8,10000,160000,3111333,19,-3976
add-c,8,10000,160000,2632878,16,0
add-yield-none,8,10000,160000,33346397,208,-8510
add-yield-m,8,10000,160000,38044793,237,-10665
add-yield-s,8,10000,160000,26005222,162,-8122
add-yield-c,8,10000,160000,24736843,154,0
add-none,12,10000,240000,2401856,10,7172
add-m,12,10000,240000,5951056,24,-4967
add-s,12,10000,240000,5390878,22,-6792
add-c,12,10000,240000,1130022,4,0
add-yield-none,12,10000,240000,39715210,165,-5941
add-yield-m,12,10000,240000,46139427,192,-9522
add-yield-s,12,10000,240000,65509108,272,-8294
add-yield-c,12,10000,240000,38768099,161,0
add-none,12,10000,240000,2478087,10,6650
add-m,12,10000,240000,5686344,23,-2957
add-s,12,10000,240000,5362250,22,-8606
add-c,12,10000,240000,1315367,5,0
add-yield-none,12,10000,240000,49826620,207,-13727
add-yield-m,12,10000,240000,71557327,298,-10009
add-yield-s,12,10000,240000,53556701,223,-9167
add-yield-c,12,10000,240000,55090312,229,0
add-none,12,10000,240000,2584436,10,8644
add-m,12,10000,240000,5609267,23,-836
add-s,12,10000,240000,4484295,18,2948
add-c,12,10000,240000,1797123,7,0
add-yield-none,12,10000,240000,47009414,195,-474
add-yield-m,12,10000,240000,44185921,184,-14211
add-yield-s,12,10000,240000,75141467,313,-3101
add-yield-c,12,10000,240000,49116512,204,0
add-none,12,10000,240000,2644348,11,7235
add-m,12,10000,240000,5922994,24,-6023
add-s,12,10000,240000,6047100,25,2086
add-c,12,10000,240000,1929083,8,0
add-yield-none,12,10000,240000,63989742,266,-1600
add-yield-m,12,10000,240000,45883813,191,-8956
add-yield-s,12,10000,240000,54074810,225,-8102
add-yield-c,12,10000,240000,41408661,172,0
add-none,12,10000,240000,2823945,11,4414
add-m,12,10000,240000,5492281,22,1199
add-s,12,10000,240000,4934164,20,-5281
add-c,12,10000,240000,1481663,6,0
add-yield-none,12,10000,240000,54173028,225,-13337
add-yield-m,12,10000,240000,50322888,209,-12317
add-yield-s,12,10000,240000,56184378,234,-8563
add-yield-c,12,10000,240000,40766646,169,0
add-none,12,10000,240000,2510510,10,3797
add-m,12,10000,240000,4972624,20,-3346
add-s,12,10000,240000,5712194,23,-10520
add-c,12,10000,240000,1457750,6,0
add-yield-none,12,10000,240000,42989979,179,-3732
add-yield-m,12,10000,240000,72897801,303,-9352
add-yield-s,12,10000,240000,38660256,161,-13026
add-yield-c,12,10000,240000,49977581,208,0
add-none,12,10000,240000,2575736,10,9733
add-m,12,10000,240000,4859075,20,-1242
add-s,12,10000,240000,4293060,17,-754
add-c,12,10000,240000,1150148,4,0
add-yield-none,12,10000,240000,47504613,197,-7888
add-yield-m,12,10000,240000,47478899,197,-4554
add-yield-s,12,10000,240000,50974398,212,-7014
add-yield-c,12,10000,240000,43827684,182,0
add-none,12,10000,240000,2432337,10,11342
add-m,12,10000,240000,5378671,22,1718
add-s,12,10000,240000,8458000,35,4246
add-c,12,10000,240000,1300009,5,0
add-yield-none,12,10000,240000,47173159,196,-20349
add-yield-m,12,10000,240000,41318870,172,-11508
add-yield-s,12,10000,240000,53759367,223,-7646
add-yield-c,12,10000,240000,47813741,199,0
add-none,12,10000,240000,3210479,13,-867
add-m,12,10000,240000,6599740,27,-1598
add-s,12,10000,240000,6046792,25,-806
add-c,12,10000,240000,1463125,6,0
add-yield-none,12,10000,240000,53648100,223,-10192
add-yield-m,12,10000,240000,58163204,242,-5213
add-yield-s,12,10000,240000,52448533,218,-11508
add-yield-c,12,10000,240000,46953543,195,0
add-none,12,10000,240000,2465631,10,18718
add-m,12,10000,240000,6158081,25,153
add-s,12,10000,240000,5589021,23,-1542
add-c,12,10000,240000,1071321,4,0
add-yield-none,12,10000,240000,52560645,219,-16097
add-yield-m,12,10000,240000,61155213,254,-13535
add-yield-s,12,10000,240000,61299046,255,-6547
add-yield-c,12,10000,240000,41438459,172,0
add-none,2,100000,400000,4127294,10,10342
add-m,2,100000,400000,12690119,31,1367
add-s,2,100000,400000,5990063,14,1361
add-c,2,100000,400000,2672707,6,0
add-yield-none,2,100000,400000,107706329,269,40
add-yield-m,2,100000,400000,137786315,344,1330
add-yield-s,2,100000,400000,134609433,336,-1937
add-yield-c,2,100000,400000,125724970,314,0
add-none,2,100000,400000,3727677,9,-17782
add-m,2,100000,400000,14021948,35,-3415
add-s,2,100000,400000,12640294,31,798
add-c,2,100000,400000,2251553,5,0
add-yield-none,2,100000,400000,125291556,313,-763
add-yield-m,2,100000,400000,148399865,370,400
add-yield-s,2,100000,400000,110975175,277,-2913
add-yield-c,2,100000,400000,110344233,275,0
add-none,2,100000,400000,4635613,11,-5176
add-m,2,100000,400000,13556097,33,-2780
add-s,2,100000,400000,12312665,30,1382
add-c,2,100000,400000,2977864,7,0
add-yield-none,2,100000,400000,107618648,269,-4060
add-yield-m,2,100000,400000,112204805,280,-645
add-yield-s,2,100000,400000,127925775,319,-1995
add-yield-c,2,100000,400000,136908363,342,0
add-none,2,100000,400000,2444878,6,-4184
add-m,2,100000,400000,16120989,40,-4128
add-s,2,100000,400000,16123832,40,-592
add-c,2,100000,400000,3247823,8,0
add-yield-none,2,100000,400000,142203689,355,-2403
add-yield-m,2,100000,400000,117708144,294,-586
add-yield-s,2,100000,400000,118718847,296,-1347
add-yield-c,2,100000,400000,106532160,266,0
add-none,2,100000,400000,5135640,12,-7923
add-m,2,100000,400000,11701667,29,-7035
add-s,2,100000,400000,12532108,31,-746
add-c,2,100000,400000,2943810,7,0
add-yield-none,2,100000,400000,105478611,263,-1335
add-yield-m,2,100000,400000,116190947,290,-930
add-yield-s,2,100000,400000,134490136,336,-8165
add-yield-c,2,100000,400000,131055887,327,0
add-none,2,100000,400000,2480049,6,-5561
add-m,2,100000,400000,15445924,38,-3971
add-s,2,100000,400000,14415246,36,-334
add-c,2,100000,400000,2759322,6,0
add-yield-none,2,100000,400000,113527248,283,-1124
add-yield-m,2,100000,400000,112673749,281,-2246
add-yield-s,2,100000,400000,108788141,271,-2027
add-yield-c,2,100000,400000,116297872,290,0
add-none,2,100000,400000,4168767,10,-21819
add-m,2,100000,400000,14530586,36,-4633
add-s,2,100000,400000,5681899,14,-3065
add-c,2,100000,400000,2947975,7,0
add-yield-none,2,100000,400000,128545024,321,88
add-yield-m,2,100000,400000,138982630,347,160
add-yield-s,2,100000,400000,155698306,389,-5699
add-yield-c,2,100000,400000,119004986,297,0
add-none,2,100000,400000,6242307,15,0
add-m,2,100000,400000,11644175,29,2797
add-s,2,100000,400000,13950054,34,-3523
add-c,2,100000,400000,2742993,6,0
add-yield-none,2,100000,400000,128608464,321,-2208
add-yield-m,2,100000,400000,140950345,352,-4314
add-yield-s,2,100000,400000,117947753,294,-2279
add-yield-c,2,100000,400000,128207422,320,0
add-none,2,100000,400000,5762923,14,-28938
add-m,2,100000,400000,14505816,36,-753
add-s,2,100000,400000,15103521,37,-4786
add-c,2,100000,400000,3104133,7,0
add-yield-none,2,100000,400000,123984784,309,-5691
add-yield-m,2,100000,400000,126277238,315,19
add-yield-s,2,100000,400000,129860833,324,392
add-yield-c,2,100000,400000,128537568,321,0
add-none,2,100000,400000,4543374,11,9448
add-m,2,100000,400000,15212157,38,-2589
add-s,2,100000,400000,13531049,33,-28536
add-c,2,100000,400000,2741375,6,0
add-yield-none,2,100000,400000,123138853,307,-6514
add-yield-m,2,100000,400000,137877726,344,-1156
add-yield-s,2,100000,400000,117387622,293,-557
add-yield-c,2,100000,400000,126632705,316,0
add-none,4,100000,800000,7210022,9,-51533
add-m,4,100000,800000,21906247,27,-3752
add-s,4,100000,800000,26280305,32,-5803
add-c,4,100000,800000,4195625,5,0
add-yield-none,4,100000,800000,185519691,231,-63029
add-yield-m,4,100000,800000,182307610,227,-38210
add-yield-s,4,100000,800000,143159825,178,-9150
add-yield-c,4,100000,800000,187316370,234,0
add-none,4,100000,800000,6894934,8,-36077
add-m,4,100000,800000,13061240,16,1579
add-s,4,100000,800000,19611143,24,697
add-c,4,100000,800000,3911754,4,0
add-yield-none,4,100000,800000,189758346,237,-40597
add-yield-m,4,100000,800000,192241202,240,-6878
add-yield-s,4,100000,800000,147998021,184,-2655
add-yield-c,4,100000,800000,183520361,229,0
add-none,4,100000,800000,8358569,10,-81364
add-m,4,100000,800000,20998710,26,829
add-s,4,100000,800000,22137453,27,-5158
add-c,4,100000,800000,4458409,5,0
add-yield-none,4,100000,800000,176895932,221,-56316
add-yield-m,4,100000,800000,146255242,182,-12841
add-yield-s,4,100000,800000,203230194,254,-29319
add-yield-c,4,100000,800000,133229209,166,0
add-none,4,100000,800000,10827400,13,-10565
add-m,4,100000,800000,23065643,28,-7012
add-s,4,100000,800000,20433245,25,-22015
add-c,4,100000,800000,4842686,6,0
add-yield-none,4,100000,800000,177622879,222,-41037
add-yield-m,4,100000,800000,149942650,187,-8280
add-yield-s,4,100000,800000,142537649,178,-7882
add-yield-c,4,100000,800000,139429850,174,0
add-none,4,100000,800000,8560308,10,-100354
add-m,4,100000,800000,21015200,26,-10273
add-s,4,100000,800000,25718960,32,-3781
add-c,4,100000,800000,4451302,5,0
add-yield-none,4,100000,800000,191634228,239,-47433
add-yield-m,4,100000,800000,180051831,225,-25775
add-yield-s,4,100000,800000,197726208,247,-27927
add-yield-c,4,100000,800000,140781472,175,0
add-none,4,100000,800000,6668041,8,-8114
add-m,4,100000,800000,18281169,22,-11296
add-s,4,100000,800000,14174143,17,-3604
add-c,4,100000,800000,3796073,4,0
add-yield-none,4,100000,800000,134234741,167,-44057
add-yield-m,4,100000,800000,156765553,195,-38035
add-yield-s,4,100000,800000,185681729,232,-32324
add-yield-c,4,100000,800000,158251429,197,0
add-none,4,100000,800000,6693334,8,-21264
add-m,4,100000,800000,19943187,24,-5232
add-s,4,100000,800000,17906277,22,-12152
add-c,4,100000,800000,3720662,4,0
add-yield-none,4,100000,800000,155642683,194,-65891
add-yield-m,4,100000,800000,194873899,243,-20754
add-yield-s,4,100000,800000,185289423,231,-52150
add-yield-c,4,100000,800000,186413059,233,0
add-none,4,100000,800000,6147163,7,-65896
add-m,4,100000,800000,18169681,22,-2085
add-s,4,100000,800000,19176255,23,-12105
add-c,4,100000,800000,3703608,4,0
add-yield-none,4,100000,800000,163568030,204,-52710
add-yield-m,4,100000,800000,162066101,202,-19080
add-yield-s,4,100000,800000,168944036,211,-34836
add-yield-c,4,100000,800000,189089366,236,0
add-none,4,100000,800000,7899609,9,-92896
add-m,4,100000,800000,18778764,23,-4647
add-s,4,100000,800000,19122665,23,-10910
add-c,4,100000,800000,3836634,4,0
add-yield-none,4,100000,800000,183841610,229,-1965
add-yield-m,4,100000,800000,174688523,218,-27742
add-yield-s,4,100000,800000,159500514,199,-42117
add-yield-c,4,100000,800000,128752979,160,0
add-none,4,100000,800000,8415463,10,-12707
add-m,4,100000,800000,13297924,16,527
add-s,4,100000,800000,19219674,24,-14679
add-c,4,100000,800000,2665923,3,0
add-yield-none,4,100000,800000,137428460,171,-21585
add-yield-m,4,100000,800000,136665853,170,-16642
add-yield-s,4,100000,800000,153866595,192,-25660
add-yield-c,4,100000,800000,144643442,180,0
add-none,8,100000,1600000,14777751,9,-71256
add-m,8,100000,1600000,25831248,16,-30370
add-s,8,100000,1600000,29496157,18,-76195
add-c,8,100000,1600000,9794797,6,0
add-yield-none,8,100000,1600000,249927694,156,-13603
add-yield-m,8,100000,1600000,337337320,210,-99668
add-yield-s,8,100000,1600000,280694136,175,-108363
add-yield-c,8,100000,1600000,232761936,145,0
add-none,8,100000,1600000,13167686,8,-62792
add-m,8,100000,1600000,28840076,18,-36570
add-s,8,100000,1600000,34970654,21,-61439
add-c,8,100000,1600000,6654069,4,0
add-yield-none,8,100000,1600000,210173565,131,-54274
add-yield-m,8,100000,1600000,240788944,150,-69400
add-yield-s,8,100000,1600000,245168240,153,-81699
add-yield-c,8,100000,1600000,242449484,151,0
add-none,8,100000,1600000,14265452,8,-12494
add-m,8,100000,1600000,34696197,21,87586
add-s,8,100000,1600000,39522970,24,49228
add-c,8,100000,1600000,7351113,4,0
add-yield-none,8,100000,1600000,219666750,137,-56545
add-yield-m,8,100000,1600000,245081849,153,-45036
add-yield-s,8,100000,1600000,245225394,153,-68852
add-yield-c,8,100000,1600000,285297644,178,0
add-none,8,100000,1600000,14556617,9,6629
add-m,8,100000,1600000,28360456,17,-72782
add-s,8,100000,1600000,38108757,23,-84252
add-c,8,100000,1600000,7146995,4,0
add-yield-none,8,100000,1600000,237237733,148,-69406
add-yield-m,8,100000,1600000,266282426,166,-99634
add-yield-s,8,100000,1600000,232358908,145,-38514
add-yield-c,8,100000,1600000,237869049,148,0
add-none,8,100000,1600000,16054447,10,-88852
add-m,8,100000,1600000,30752515,19,-83649
add-s,8,100000,1600000,40121164,25,-49536
add-c,8,100000,1600000,4892516,3,0
add-yield-none,8,100000,1600000,219697530,137,-46353
add-yield-m,8,100000,1600000,258833527,161,-88271
add-yield-s,8,100000,1600000,233897876,146,-54158
add-yield-c,8,100000,1600000,316624073,197,0
add-none,8,100000,1600000,14936920,9,-48281
add-m,8,100000,1600000,34502630,21,-59252
add-s,8,100000,1600000,33091549,20,32355
add-c,8,100000,1600000,5443258,3,0
add-yield-none,8,100000,1600000,196541594,122,-35744
add-yield-m,8,100000,1600000,243492994,152,-67951
add-yield-s,8,100000,1600000,251082178,156,-61369
add-yield-c,8,100000,1600000,261706043,163,0
add-none,8,100000,1600000,19215094,12,-154186
add-m,8,100000,1600000,33131559,20,-59128
add-s,8,100000,1600000,34795603,21,-48263
add-c,8,100000,1600000,4516938,2,0
add-yield-none,8,100000,1600000,199778083,124,-22070
add-yield-m,8,100000,1600000,252147178,157,-71525
add-yield-s,8,100000,1600000,254541274,159,-83519
add-yield-c,8,100000,1600000,247320935,154,0
add-none,8,100000,1600000,14456150,9,-82590
add-m,8,100000,1600000,32067375,20,-49086
add-s,8,100000,1600000,37975515,23,-11096
add-c,8,100000,1600000,6745374,4,0
add-yield-none,8,100000,1600000,208318383,130,-38403
add-yield-m,8,100000,1600000,314425924,196,-90893
add-yield-s,8,100000,1600000,204842451,128,-42578
add-yield-c,8,100000,1600000,272560580,170,0
add-none,8,100000,1600000,16867405,10,-93051
add-m,8,100000,1600000,31539035,19,-116780
add-s,8,100000,1600000,38480005,24,-95533
add-c,8,100000,1600000,5007943,3,0
add-yield-none,8,100000,1600000,195371248,122,-11003
add-yield-m,8,100000,1600000,261182048,163,-102038
add-yield-s,8,100000,1600000,241751767,151,-70945
add-yield-c,8,100000,1600000,250024239,156,0
add-none,8,100000,1600000,14874289,9,-79027
add-m,8,100000,1600000,32097318,20,-64552
add-s,8,100000,1600000,35616246,22,-28265
add-c,8,100000,1600000,6715638,4,0
add-yield-none,8,100000,1600000,206512676,129,-43509
add-yield-m,8,100000,1600000,254879683,159,-92701
add-yield-s,8,100000,1600000,255641469,159,-87164
add-yield-c,8,100000,1600000,262213799,163,0
add-none,12,100000,2400000,36144807,15,-128471
add-m,12,100000,2400000,50609679,21,-37704
add-s,12,100000,2400000,46745999,19,-19131
add-c,12,100000,2400000,8070300,3,0
add-yield-none,12,100000,2400000,344362291,143,-44300
add-yield-m,12,100000,2400000,361546514,150,-61620
add-yield-s,12,100000,2400000,367482228,153,-58315
add-yield-c,12,100000,2400000,341815284,142,0
add-none,12,100000,2400000,28892024,12,-56201
add-m,12,100000,2400000,54287087,22,-26056
add-s,12,100000,2400000,51903043,21,-73116
add-c,12,100000,2400000,12381811,5,0
add-yield-none,12,100000,2400000,337579512,140,-40717
add-yield-m,12,100000,2400000,341980182,142,-64748
add-yield-s,12,100000,2400000,373718969,155,-102709
add-yield-c,12,100000,2400000,409127168,170,0
add-none,12,100000,2400000,26148362,10,-76320
add-m,12,100000,2400000,49775272,20,-43848
add-s,12,100000,2400000,44751493,18,58536
add-c,12,100000,2400000,8357065,3,0
add-yield-none,12,100000,2400000,329729418,137,-37765
add-yield-m,12,100000,2400000,379828032,158,-89759
add-yield-s,12,100000,2400000,340275870,141,-67817
add-yield-c,12,100000,2400000,348798831,145,0
add-none,12,100000,2400000,21540995,8,78375
add-m,12,100000,2400000,40450514,16,-60368
add-s,12,100000,2400000,44737284,18,-27565
add-c,12,100000,2400000,6690681,2,0
add-yield-none,12,100000,2400000,348581630,145,-74274
add-yield-m,12,100000,2400000,356174637,148,-75111
add-yield-s,12,100000,2400000,348248787,145,-56092
add-yield-c,12,100000,2400000,399487474,166,0
add-none,12,100000,2400000,19988417,8,3993
add-m,12,100000,2400000,43669097,18,-32891
add-s,12,100000,2400000,44519568,18,401
add-c,12,100000,2400000,6755598,2,0
add-yield-none,12,100000,2400000,334516265,139,-69211
add-yield-m,12,100000,2400000,350762012,146,-53162
add-yield-s,12,100000,2400000,350960403,146,-77003
add-yield-c,12,100000,2400000,381915252,159,0
add-none,12,100000,2400000,24572474,10,-13346
add-m,12,100000,2400000,41189138,17,-46646
add-s,12,100000,2400000,44486720,18,-42671
add-c,12,100000,2400000,7899070,3,0
add-yield-none,12,100000,2400000,342222027,142,-75906
add-yield-m,12,100000,2400000,378198843,157,-104142
add-yield-s,12,100000,2400000,341265250,142,-59263
add-yield-c,12,100000,2400000,349855740,145,0
add-none,12,100000,2400000,23729837,9,-9233
add-m,12,100000,2400000,43481719,18,-87290
add-s,12,100000,2400000,42353601,17,-76967
add-c,12,100000,2400000,8204568,3,0
add-yield-none,12,100000,2400000,344555647,143,-152392
add-yield-m,12,100000,2400000,388760432,161,-82972
add-yield-s,12,100000,2400000,352101275,146,-55632
add-yield-c,12,100000,2400000,341839452,142,0
add-none,12,100000,2400000,26599881,11,-80624
add-m,12,100000,2400000,42817134,17,-41981
add-s,12,100000,2400000,45382226,18,-44821
add-c,12,100000,2400000,6798486,2,0
add-yield-none,12,100000,2400000,321565570,133,-78479
add-yield-m,12,100000,2400000,358765425,149,-87341
add-yield-s,12,100000,2400000,347404612,144,-61185
add-yield-c,12,100000,2400000,335230166,139,0
add-none,12,100000,2400000,23826241,9,-18067
add-m,12,100000,2400000,44376165,18,-31891
add-s,12,100000,2400000,44471585,18,-19465
add-c,12,100000,2400000,8042055,3,0
add-yield-none,12,100000,2400000,338500159,141,-88579
add-yield-m,12,100000,2400000,362220457,150,-74131
add-yield-s,12,100000,2400000,357636323,149,-63819
add-yield-c,12,100000,2400000,348952827,145,0
add-none,12,100000,2400000,19113897,7,8653
add-m,12,100000,2400000,52209348,21,-61437
add-s,12,100000,2400000,52727078,21,4111
add-c,12,100000,2400000,10075482,4,0
add-yield-none,12,100000,2400000,356163249,148,-107358
add-yield-m,12,100000,2400000,351811933,146,-63541
add-yield-s,12,100000,2400000,358525673,149,-68237
add-yield-c,12,100000,2400000,323366067,134,0
